run_id,load_level_id,timestamp_ms,target_rpm,raw_encoder_count,raw_speed_rpm,filtered_speed_rpm,pwm_duty_percent,current_a,applied_force_n,estimated_external_torque_nm,disturbance_state,system_state,fault_flags
3,L2,8490,150.0,31775,148.4,149.73,9.83,0.047,0.0,0.0,2,3,0
3,L2,8500,150.0,31813,152.41,149.73,7.46,0.018,0.0,0.0,2,3,0
3,L2,8510,150.0,31850,148.4,149.73,9.71,0.046,0.0,0.0,2,3,0
3,L2,8520,150.0,31888,152.41,151.07,7.34,0.017,0.0,0.0,2,3,0
3,L2,8530,150.0,31925,148.4,149.73,9.59,0.045,0.0,0.0,2,3,0
3,L2,8540,150.0,31962,148.4,149.73,9.83,0.047,0.0,0.0,2,3,0
3,L2,8550,150.0,32000,152.41,149.73,7.46,0.018,0.0,0.0,2,3,0
3,L2,8560,150.0,32037,148.4,149.73,9.71,0.046,0.0,0.0,2,3,0
3,L2,8570,150.0,32075,152.41,151.07,7.34,0.017,0.0,0.0,2,3,0
3,L2,8580,150.0,32112,148.4,149.73,9.59,0.045,0.0,0.0,2,3,0
3,L2,8590,150.0,32149,148.4,149.73,9.83,0.047,0.0,0.0,2,3,0
3,L2,8600,150.0,32187,152.41,149.73,7.46,0.018,0.0,0.0,2,3,0
3,L2,8610,150.0,32224,148.4,149.73,9.71,0.046,0.0,0.0,2,3,0
3,L2,8620,150.0,32261,148.4,149.73,9.95,0.048,0.0,0.0,2,3,0
3,L2,8630,150.0,32299,152.41,149.73,7.58,0.02,0.0,0.0,2,3,0
3,L2,8640,150.0,32337,152.41,151.07,7.22,0.016,0.0,0.0,2,3,0
3,L2,8650,150.0,32374,148.4,151.07,9.47,0.044,0.0,0.0,2,3,0
3,L2,8660,150.0,32411,148.4,149.73,9.71,0.046,0.0,0.0,2,3,0
3,L2,8670,150.0,32448,148.4,148.4,9.95,0.049,0.0,0.0,2,3,0
3,L2,8680,150.0,32486,152.41,149.73,7.58,0.02,0.0,0.0,2,3,0
3,L2,8690,150.0,32524,152.41,151.07,7.22,0.016,0.0,0.0,2,3,0
3,L2,8700,150.0,32561,148.4,151.07,9.47,0.044,0.0,0.0,2,3,0
3,L2,8710,150.0,32598,148.4,149.73,9.71,0.046,0.0,0.0,2,3,0
3,L2,8720,150.0,32635,148.4,148.4,9.95,0.049,0.0,0.0,2,3,0
3,L2,8730,150.0,32673,152.41,149.73,7.58,0.02,0.0,0.0,2,3,0
3,L2,8740,150.0,32710,148.4,149.73,9.83,0.047,0.0,0.0,2,3,0
3,L2,8750,150.0,32748,152.41,151.07,7.46,0.018,0.0,0.0,2,3,0
3,L2,8760,150.0,32785,148.4,149.73,9.71,0.046,0.0,0.0,2,3,0
3,L2,8770,150.0,32823,152.41,151.07,7.34,0.017,0.0,0.0,2,3,0
3,L2,8780,150.0,32860,148.4,149.73,9.59,0.045,0.0,0.0,2,3,0
3,L2,8790,150.0,32897,148.4,149.73,9.83,0.047,0.0,0.0,2,3,0
3,L2,8800,150.0,32935,152.41,149.73,7.46,0.018,0.0,0.0,2,3,0
3,L2,8810,150.0,32972,148.4,149.73,9.71,0.046,0.0,0.0,2,3,0
3,L2,8820,150.0,33010,152.41,151.07,7.34,0.017,0.0,0.0,2,3,0
3,L2,8830,150.0,33047,148.4,149.73,9.59,0.045,0.0,0.0,2,3,0
3,L2,8840,150.0,33084,148.4,149.73,9.83,0.047,0.0,0.0,2,3,0
3,L2,8850,150.0,33122,152.41,149.73,7.46,0.018,0.0,0.0,2,3,0
3,L2,8860,150.0,33159,148.4,149.73,9.71,0.046,0.0,0.0,2,3,0
3,L2,8870,150.0,33197,152.41,151.07,7.34,0.017,0.0,0.0,2,3,0
3,L2,8880,150.0,33234,148.4,149.73,9.59,0.045,0.0,0.0,2,3,0
3,L2,8890,150.0,33271,148.4,149.73,9.83,0.047,0.0,0.0,2,3,0
3,L2,8900,150.0,33309,152.41,149.73,7.46,0.018,0.0,0.0,2,3,0
3,L2,8910,150.0,33346,148.4,149.73,9.71,0.046,0.0,0.0,2,3,0
3,L2,8920,150.0,33384,152.41,151.07,7.34,0.017,0.0,0.0,2,3,0
3,L2,8930,150.0,33421,148.4,149.73,9.59,0.045,0.0,0.0,2,3,0
3,L2,8940,150.0,33458,148.4,149.73,9.83,0.047,0.0,0.0,2,3,0
3,L2,8950,150.0,33496,152.41,149.73,7.46,0.018,0.0,0.0,2,3,0
3,L2,8960,150.0,33533,148.4,149.73,9.71,0.046,0.0,0.0,2,3,0
3,L2,8970,150.0,33571,152.41,151.07,7.34,0.017,0.0,0.0,2,3,0
3,L2,8980,150.0,33608,148.4,149.73,9.59,0.045,0.0,0.0,2,3,0
3,L2,8990,150.0,33645,148.4,149.73,9.83,0.047,0.0,0.0,2,3,0
3,L2,9000,150.0,33683,152.41,149.73,7.46,0.018,0.0,0.0,2,3,0
3,L2,9010,150.0,33720,148.4,149.73,9.71,0.046,0.0,0.0,2,3,0
3,L2,9020,150.0,33757,148.4,149.73,9.95,0.049,0.0,0.0,2,3,0
3,L2,9030,150.0,33795,152.41,149.73,7.58,0.02,0.0,0.0,2,3,0
3,L2,9040,150.0,33833,152.41,151.07,7.22,0.016,0.0,0.0,2,3,0
3,L2,9050,150.0,33870,148.4,151.07,9.47,0.044,0.0,0.0,2,3,0
3,L2,9060,150.0,33907,148.4,149.73,9.71,0.046,0.0,0.0,2,3,0
3,L2,9070,150.0,33944,148.4,148.4,9.95,0.049,0.0,0.0,2,3,0
3,L2,9080,150.0,33982,152.41,149.73,7.58,0.02,0.0,0.0,2,3,0
3,L2,9090,150.0,34019,148.4,149.73,9.83,0.047,0.0,0.0,2,3,0
3,L2,9100,150.0,34057,152.41,151.07,7.46,0.018,0.0,0.0,2,3,0
3,L2,9110,150.0,34094,148.4,149.73,9.71,0.046,0.0,0.0,2,3,0
3,L2,9120,150.0,34132,152.41,151.07,7.34,0.017,0.0,0.0,2,3,0
3,L2,9130,150.0,34169,148.4,149.73,9.59,0.045,0.0,0.0,2,3,0
3,L2,9140,150.0,34207,152.41,151.07,7.22,0.016,0.0,0.0,2,3,0
3,L2,9150,150.0,34244,148.4,149.73,9.47,0.044,0.0,0.0,2,3,0
3,L2,9160,150.0,34281,148.4,149.73,9.71,0.046,0.0,0.0,2,3,0
3,L2,9170,150.0,34318,148.4,148.4,9.95,0.049,0.0,0.0,2,3,0
3,L2,9180,150.0,34356,152.41,149.73,7.58,0.02,0.0,0.0,2,3,0
3,L2,9190,150.0,34393,148.4,149.73,9.83,0.047,0.0,0.0,2,3,0
3,L2,9200,150.0,34431,152.41,151.07,7.46,0.018,0.0,0.0,2,3,0
3,L2,9210,150.0,34468,148.4,149.73,9.71,0.046,0.0,0.0,2,3,0
3,L2,9220,150.0,34506,152.41,151.07,7.34,0.017,0.0,0.0,2,3,0
3,L2,9230,150.0,34543,148.4,149.73,9.59,0.045,0.0,0.0,2,3,0
3,L2,9240,150.0,34580,148.4,149.73,9.83,0.047,0.0,0.0,2,3,0
3,L2,9250,150.0,34618,152.41,149.73,7.46,0.018,0.0,0.0,2,3,0
3,L2,9260,150.0,34655,148.4,149.73,9.71,0.046,0.0,0.0,2,3,0
3,L2,9270,150.0,34693,152.41,151.07,7.34,0.017,0.0,0.0,2,3,0
3,L2,9280,150.0,34730,148.4,149.73,9.59,0.045,0.0,0.0,2,3,0
3,L2,9290,150.0,34767,148.4,149.73,9.83,0.047,0.0,0.0,2,3,0
3,L2,9300,150.0,34805,152.41,149.73,7.46,0.018,0.0,0.0,2,3,0
3,L2,9310,150.0,34842,148.4,149.73,9.71,0.046,0.0,0.0,2,3,0
3,L2,9320,150.0,34880,152.41,151.07,7.34,0.017,0.0,0.0,2,3,0
3,L2,9330,150.0,34917,148.4,149.73,9.59,0.045,0.0,0.0,2,3,0
3,L2,9340,150.0,34954,148.4,149.73,9.83,0.047,0.0,0.0,2,3,0
3,L2,9350,150.0,34992,152.41,149.73,7.46,0.018,0.0,0.0,2,3,0
3,L2,9360,150.0,35029,148.4,149.73,9.71,0.046,0.0,0.0,2,3,0
3,L2,9370,150.0,35066,148.4,149.73,9.95,0.048,0.0,0.0,2,3,0
3,L2,9380,150.0,35104,152.41,149.73,7.58,0.02,0.0,0.0,2,3,0
3,L2,9390,150.0,35142,152.41,151.07,7.22,0.016,0.0,0.0,2,3,0
3,L2,9400,150.0,35179,148.4,151.07,9.47,0.044,0.0,0.0,2,3,0
3,L2,9410,150.0,35216,148.4,149.73,9.71,0.046,0.0,0.0,2,3,0
3,L2,9420,150.0,35253,148.4,148.4,9.95,0.049,0.0,0.0,2,3,0
3,L2,9430,150.0,35291,152.41,149.73,7.58,0.02,0.0,0.0,2,3,0
3,L2,9440,150.0,35329,152.41,151.07,7.22,0.016,0.0,0.0,2,3,0
3,L2,9450,150.0,35366,148.4,151.07,9.47,0.044,0.0,0.0,2,3,0
3,L2,9460,150.0,35403,148.4,149.73,9.71,0.046,0.0,0.0,2,3,0
3,L2,9470,150.0,35440,148.4,148.4,9.95,0.049,0.0,0.0,2,3,0
3,L2,9480,150.0,35478,152.41,149.73,7.58,0.02,0.0,0.0,2,3,0
3,L2,9490,150.0,35515,148.4,149.73,9.83,0.047,0.0,0.0,2,3,0
3,L2,9500,150.0,35553,152.41,151.07,7.46,0.018,0.0,0.0,2,3,0
3,L2,9510,150.0,35590,148.4,149.73,9.71,0.046,0.0,0.0,2,3,0
3,L2,9520,150.0,35628,152.41,151.07,7.34,0.017,0.0,0.0,2,3,0
3,L2,9530,150.0,35665,148.4,149.73,9.59,0.045,0.0,0.0,2,3,0
3,L2,9540,150.0,35703,152.41,151.07,7.22,0.016,0.0,0.0,2,3,0
3,L2,9550,150.0,35739,144.39,148.4,12.07,0.075,0.0,0.0,2,3,0
3,L2,9560,150.0,35777,152.41,149.73,7.7,0.021,0.0,0.0,2,3,0
3,L2,9570,150.0,35815,152.41,149.73,7.34,0.017,0.0,0.0,2,3,0
3,L2,9580,150.0,35852,148.4,151.07,9.59,0.045,0.0,0.0,2,3,0
3,L2,9590,150.0,35889,148.4,149.73,9.83,0.047,0.0,0.0,2,3,0
3,L2,9600,150.0,35927,152.41,149.73,7.46,0.018,0.0,0.0,2,3,0
3,L2,9610,150.0,35964,148.4,149.73,9.71,0.046,0.0,0.0,2,3,0
3,L2,9620,150.0,36002,152.41,151.07,7.34,0.017,0.0,0.0,2,3,0
3,L2,9630,150.0,36039,148.4,149.73,9.59,0.045,0.0,0.0,2,3,0
3,L2,9640,150.0,36076,148.4,149.73,9.83,0.047,0.0,0.0,2,3,0
3,L2,9650,150.0,36114,152.41,149.73,7.46,0.018,0.0,0.0,2,3,0
3,L2,9660,150.0,36151,148.4,149.73,9.71,0.046,0.0,0.0,2,3,0
3,L2,9670,150.0,36189,152.41,151.07,7.34,0.017,0.0,0.0,2,3,0
3,L2,9680,150.0,36226,148.4,149.73,9.59,0.045,0.0,0.0,2,3,0
3,L2,9690,150.0,36263,148.4,149.73,9.83,0.047,0.0,0.0,2,3,0
3,L2,9700,150.0,36301,152.41,149.73,7.46,0.018,0.0,0.0,2,3,0
3,L2,9710,150.0,36338,148.4,149.73,9.71,0.046,0.0,0.0,2,3,0
3,L2,9720,150.0,36376,152.41,151.07,7.34,0.017,0.0,0.0,2,3,0
3,L2,9730,150.0,36413,148.4,149.73,9.59,0.045,0.0,0.0,2,3,0
3,L2,9740,150.0,36450,148.4,149.73,9.83,0.047,0.0,0.0,2,3,0
3,L2,9750,150.0,36488,152.41,149.73,7.46,0.018,0.0,0.0,2,3,0
3,L2,9760,150.0,36525,148.4,149.73,9.71,0.046,0.0,0.0,2,3,0
3,L2,9770,150.0,36562,148.4,149.73,9.95,0.049,0.0,0.0,2,3,0
3,L2,9780,150.0,36600,152.41,149.73,7.58,0.02,0.0,0.0,2,3,0
3,L2,9790,150.0,36638,152.41,151.07,7.22,0.016,0.0,0.0,2,3,0
3,L2,9800,150.0,36675,148.4,151.07,9.47,0.044,0.0,0.0,2,3,0
3,L2,9810,150.0,36712,148.4,149.73,9.71,0.046,0.0,0.0,2,3,0
3,L2,9820,150.0,36749,148.4,148.4,9.95,0.049,0.0,0.0,2,3,0
3,L2,9830,150.0,36787,152.41,149.73,7.58,0.02,0.0,0.0,2,3,0
3,L2,9840,150.0,36824,148.4,149.73,9.83,0.047,0.0,0.0,2,3,0
3,L2,9850,150.0,36862,152.41,151.07,7.46,0.018,0.0,0.0,2,3,0
3,L2,9860,150.0,36899,148.4,149.73,9.71,0.046,0.0,0.0,2,3,0
3,L2,9870,150.0,36937,152.41,151.07,7.34,0.017,0.0,0.0,2,3,0
3,L2,9880,150.0,36974,148.4,149.73,9.59,0.045,0.0,0.0,2,3,0
3,L2,9890,150.0,37012,152.41,151.07,7.22,0.016,0.0,0.0,2,3,0
3,L2,9900,150.0,37049,148.4,149.73,9.47,0.044,0.0,0.0,2,3,0
3,L2,9910,150.0,37086,148.4,149.73,9.71,0.046,0.0,0.0,2,3,0
3,L2,9920,150.0,37123,148.4,148.4,9.95,0.049,0.0,0.0,2,3,0
3,L2,9930,150.0,37161,152.41,149.73,7.58,0.02,0.0,0.0,2,3,0
3,L2,9940,150.0,37198,148.4,149.73,9.83,0.047,0.0,0.0,2,3,0
3,L2,9950,150.0,37236,152.41,151.07,7.46,0.018,0.0,0.0,2,3,0
3,L2,9960,150.0,37273,148.4,149.73,9.71,0.046,0.0,0.0,2,3,0
3,L2,9970,150.0,37311,152.41,151.07,7.34,0.017,0.0,0.0,2,3,0
3,L2,9980,150.0,37348,148.4,149.73,9.59,0.045,0.0,0.0,2,3,0
3,L2,9990,150.0,37385,148.4,149.73,9.83,0.047,0.0,0.0,2,3,0
1,L3,0,150.0,0,0.0,0.0,97.5,1.17,0.0,0.0,0,3,0
1,L3,10,150.0,22,88.24,44.12,62.65,0.709,0.0,0.0,0,3,0
1,L3,20,150.0,60,152.41,80.21,30.2,0.292,0.0,0.0,0,3,0
1,L3,30,150.0,103,172.46,137.7,16.8,0.121,0.0,0.0,0,3,0
1,L3,40,150.0,147,176.47,167.11,10.83,0.046,0.0,0.0,0,3,0
1,L3,50,150.0,192,180.48,176.47,4.25,-0.034,0.0,0.0,0,3,0
1,L3,60,150.0,235,172.46,176.47,4.89,-0.023,0.0,0.0,0,3,0
1,L3,70,150.0,277,168.45,173.8,4.13,-0.029,0.0,0.0,0,3,0
1,L3,80,150.0,317,160.43,167.11,6.58,0.003,0.0,0.0,0,3,0
1,L3,90,150.0,357,160.43,163.1,5.01,-0.015,0.0,0.0,0,3,0
1,L3,100,150.0,395,152.41,157.75,8.66,0.031,0.0,0.0,0,3,0
1,L3,110,150.0,434,156.42,156.42,5.7,-0.004,0.0,0.0,0,3,0
1,L3,120,150.0,471,148.4,152.41,9.95,0.048,0.0,0.0,0,3,0
1,L3,130,150.0,509,152.41,152.41,7.58,0.02,0.0,0.0,0,3,0
1,L3,140,150.0,546,148.4,149.73,9.83,0.047,0.0,0.0,0,3,0
1,L3,150,150.0,584,152.41,151.07,7.46,0.018,0.0,0.0,0,3,0
1,L3,160,150.0,621,148.4,149.73,9.71,0.046,0.0,0.0,0,3,0
1,L3,170,150.0,659,152.41,151.07,7.34,0.017,0.0,0.0,0,3,0
1,L3,180,150.0,696,148.4,149.73,9.59,0.045,0.0,0.0,0,3,0
1,L3,190,150.0,734,152.41,151.07,7.22,0.016,0.0,0.0,0,3,0
1,L3,200,150.0,771,148.4,149.73,9.47,0.044,0.0,0.0,0,3,0
1,L3,210,150.0,808,148.4,149.73,9.71,0.046,0.0,0.0,0,3,0
1,L3,220,150.0,845,148.4,148.4,9.95,0.049,0.0,0.0,0,3,0
1,L3,230,150.0,883,152.41,149.73,7.58,0.02,0.0,0.0,0,3,0
1,L3,240,150.0,920,148.4,149.73,9.83,0.047,0.0,0.0,0,3,0
1,L3,250,150.0,958,152.41,151.07,7.46,0.018,0.0,0.0,0,3,0
1,L3,260,150.0,995,148.4,149.73,9.71,0.046,0.0,0.0,0,3,0
1,L3,270,150.0,1033,152.41,151.07,7.34,0.017,0.0,0.0,0,3,0
1,L3,280,150.0,1070,148.4,149.73,9.59,0.045,0.0,0.0,0,3,0
1,L3,290,150.0,1107,148.4,149.73,9.83,0.047,0.0,0.0,0,3,0
1,L3,300,150.0,1145,152.41,149.73,7.46,0.018,0.0,0.0,0,3,0
1,L3,310,150.0,1182,148.4,149.73,9.71,0.046,0.0,0.0,0,3,0
1,L3,320,150.0,1220,152.41,151.07,7.34,0.017,0.0,0.0,0,3,0
1,L3,330,150.0,1257,148.4,149.73,9.59,0.045,0.0,0.0,0,3,0
1,L3,340,150.0,1294,148.4,149.73,9.83,0.047,0.0,0.0,0,3,0
1,L3,350,150.0,1332,152.41,149.73,7.46,0.018,0.0,0.0,0,3,0
1,L3,360,150.0,1369,148.4,149.73,9.71,0.046,0.0,0.0,0,3,0
1,L3,370,150.0,1407,152.41,151.07,7.34,0.017,0.0,0.0,0,3,0
1,L3,380,150.0,1444,148.4,149.73,9.59,0.045,0.0,0.0,0,3,0
1,L3,390,150.0,1481,148.4,149.73,9.83,0.047,0.0,0.0,0,3,0
1,L3,400,150.0,1519,152.41,149.73,7.46,0.018,0.0,0.0,0,3,0
1,L3,410,150.0,1556,148.4,149.73,9.71,0.046,0.0,0.0,0,3,0
1,L3,420,150.0,1594,152.41,151.07,7.34,0.017,0.0,0.0,0,3,0
1,L3,430,150.0,1631,148.4,149.73,9.59,0.045,0.0,0.0,0,3,0
1,L3,440,150.0,1668,148.4,149.73,9.83,0.047,0.0,0.0,0,3,0
1,L3,450,150.0,1706,152.41,149.73,7.46,0.018,0.0,0.0,0,3,0
1,L3,460,150.0,1743,148.4,149.73,9.71,0.046,0.0,0.0,0,3,0
1,L3,470,150.0,1780,148.4,149.73,9.95,0.049,0.0,0.0,0,3,0
1,L3,480,150.0,1818,152.41,149.73,7.58,0.02,0.0,0.0,0,3,0
1,L3,490,150.0,1856,152.41,151.07,7.22,0.016,0.0,0.0,0,3,0
1,L3,500,150.0,1893,148.4,151.07,9.47,0.044,0.0,0.0,0,3,0
1,L3,510,150.0,1930,148.4,149.73,9.71,0.046,0.0,0.0,0,3,0
1,L3,520,150.0,1967,148.4,148.4,9.95,0.049,0.0,0.0,0,3,0
1,L3,530,150.0,2005,152.41,149.73,7.58,0.02,0.0,0.0,0,3,0
1,L3,540,150.0,2043,152.41,151.07,7.22,0.016,0.0,0.0,0,3,0
1,L3,550,150.0,2080,148.4,151.07,9.47,0.044,0.0,0.0,0,3,0
1,L3,560,150.0,2117,148.4,149.73,9.71,0.046,0.0,0.0,0,3,0
1,L3,570,150.0,2154,148.4,148.4,9.95,0.049,0.0,0.0,0,3,0
1,L3,580,150.0,2192,152.41,149.73,7.58,0.02,0.0,0.0,0,3,0
1,L3,590,150.0,2229,148.4,149.73,9.83,0.047,0.0,0.0,0,3,0
1,L3,600,150.0,2267,152.41,151.07,7.46,0.018,0.0,0.0,0,3,0
1,L3,610,150.0,2304,148.4,149.73,9.71,0.046,0.0,0.0,0,3,0
1,L3,620,150.0,2342,152.41,151.07,7.34,0.017,0.0,0.0,0,3,0
1,L3,630,150.0,2379,148.4,149.73,9.59,0.045,0.0,0.0,0,3,0
1,L3,640,150.0,2416,148.4,149.73,9.83,0.047,0.0,0.0,0,3,0
1,L3,650,150.0,2454,152.41,149.73,7.46,0.018,0.0,0.0,0,3,0
1,L3,660,150.0,2491,148.4,149.73,9.71,0.046,0.0,0.0,0,3,0
1,L3,670,150.0,2529,152.41,151.07,7.34,0.017,0.0,0.0,0,3,0
1,L3,680,150.0,2566,148.4,149.73,9.59,0.045,0.0,0.0,0,3,0
1,L3,690,150.0,2603,148.4,149.73,9.83,0.047,0.0,0.0,0,3,0
1,L3,700,150.0,2641,152.41,149.73,7.46,0.018,0.0,0.0,0,3,0
1,L3,710,150.0,2678,148.4,149.73,9.71,0.046,0.0,0.0,0,3,0
1,L3,720,150.0,2716,152.41,151.07,7.34,0.017,0.0,0.0,0,3,0
1,L3,730,150.0,2753,148.4,149.73,9.59,0.045,0.0,0.0,0,3,0
1,L3,740,150.0,2790,148.4,149.73,9.83,0.047,0.0,0.0,0,3,0
1,L3,750,150.0,2828,152.41,149.73,7.46,0.018,0.0,0.0,0,3,0
1,L3,760,150.0,2865,148.4,149.73,9.71,0.046,0.0,0.0,0,3,0
1,L3,770,150.0,2903,152.41,151.07,7.34,0.017,0.0,0.0,0,3,0
1,L3,780,150.0,2940,148.4,149.73,9.59,0.045,0.0,0.0,0,3,0
1,L3,790,150.0,2977,148.4,149.73,9.83,0.047,0.0,0.0,0,3,0
1,L3,800,150.0,3015,152.41,149.73,7.46,0.018,0.0,0.0,0,3,0
1,L3,810,150.0,3052,148.4,149.73,9.71,0.046,0.0,0.0,0,3,0
1,L3,820,150.0,3090,152.41,151.07,7.34,0.017,0.0,0.0,0,3,0
1,L3,830,150.0,3127,148.4,149.73,9.59,0.045,0.0,0.0,0,3,0
1,L3,840,150.0,3164,148.4,149.73,9.83,0.047,0.0,0.0,0,3,0
1,L3,850,150.0,3202,152.41,149.73,7.46,0.018,0.0,0.0,0,3,0
1,L3,860,150.0,3239,148.4,149.73,9.71,0.046,0.0,0.0,0,3,0
1,L3,870,150.0,3276,148.4,149.73,9.95,0.049,0.0,0.0,0,3,0
1,L3,880,150.0,3314,152.41,149.73,7.58,0.02,0.0,0.0,0,3,0
1,L3,890,150.0,3351,148.4,149.73,9.83,0.047,0.0,0.0,0,3,0
1,L3,900,150.0,3389,152.41,151.07,7.46,0.018,0.0,0.0,0,3,0
1,L3,910,150.0,3427,152.41,151.07,7.1,0.015,0.0,0.0,0,3,0
1,L3,920,150.0,3463,144.39,149.73,11.95,0.074,0.0,0.0,0,3,0
1,L3,930,150.0,3501,152.41,149.73,7.58,0.02,0.0,0.0,0,3,0
1,L3,940,150.0,3539,152.41,149.73,7.22,0.016,0.0,0.0,0,3,0
1,L3,950,150.0,3576,148.4,151.07,9.47,0.044,0.0,0.0,0,3,0
1,L3,960,150.0,3613,148.4,149.73,9.71,0.046,0.0,0.0,0,3,0
1,L3,970,150.0,3650,148.4,148.4,9.95,0.049,0.0,0.0,0,3,0
1,L3,980,150.0,3688,152.41,149.73,7.58,0.02,0.0,0.0,0,3,0
1,L3,990,150.0,3725,148.4,149.73,9.83,0.047,0.0,0.0,0,3,0
1,L3,1000,150.0,3763,152.41,151.07,7.46,0.018,0.0,0.0,0,3,0
1,L3,1010,150.0,3800,148.4,149.73,9.71,0.046,0.0,0.0,0,3,0
1,L3,1020,150.0,3838,152.41,151.07,7.34,0.017,0.0,0.0,0,3,0
1,L3,1030,150.0,3875,148.4,149.73,9.59,0.045,0.0,0.0,0,3,0
1,L3,1040,150.0,3912,148.4,149.73,9.83,0.047,0.0,0.0,0,3,0
1,L3,1050,150.0,3950,152.41,149.73,7.46,0.018,0.0,0.0,0,3,0
1,L3,1060,150.0,3987,148.4,149.73,9.71,0.046,0.0,0.0,0,3,0
1,L3,1070,150.0,4025,152.41,151.07,7.34,0.017,0.0,0.0,0,3,0
1,L3,1080,150.0,4062,148.4,149.73,9.59,0.045,0.0,0.0,0,3,0
1,L3,1090,150.0,4099,148.4,149.73,9.83,0.047,0.0,0.0,0,3,0
1,L3,1100,150.0,4137,152.41,149.73,7.46,0.018,0.0,0.0,0,3,0
1,L3,1110,150.0,4174,148.4,149.73,9.71,0.046,0.0,0.0,0,3,0
1,L3,1120,150.0,4212,152.41,151.07,7.34,0.017,0.0,0.0,0,3,0
1,L3,1130,150.0,4249,148.4,149.73,9.59,0.045,0.0,0.0,0,3,0
1,L3,1140,150.0,4286,148.4,149.73,9.83,0.047,0.0,0.0,0,3,0
1,L3,1150,150.0,4324,152.41,149.73,7.46,0.018,0.0,0.0,0,3,0
1,L3,1160,150.0,4361,148.4,149.73,9.71,0.046,0.0,0.0,0,3,0
1,L3,1170,150.0,4399,152.41,151.07,7.34,0.017,0.0,0.0,0,3,0
1,L3,1180,150.0,4436,148.4,149.73,9.59,0.045,0.0,0.0,0,3,0
1,L3,1190,150.0,4473,148.4,149.73,9.83,0.047,0.0,0.0,0,3,0
1,L3,1200,150.0,4511,152.41,149.73,7.46,0.018,0.0,0.0,0,3,0
1,L3,1210,150.0,4548,148.4,149.73,9.71,0.046,0.0,0.0,0,3,0
1,L3,1220,150.0,4585,148.4,149.73,9.95,0.049,0.0,0.0,0,3,0
1,L3,1230,150.0,4623,152.41,149.73,7.58,0.02,0.0,0.0,0,3,0
1,L3,1240,150.0,4661,152.41,151.07,7.22,0.016,0.0,0.0,0,3,0
1,L3,1250,150.0,4698,148.4,151.07,9.47,0.044,0.0,0.0,0,3,0
1,L3,1260,150.0,4735,148.4,149.73,9.71,0.046,0.0,0.0,0,3,0
1,L3,1270,150.0,4772,148.4,148.4,9.95,0.049,0.0,0.0,0,3,0
1,L3,1280,150.0,4810,152.41,149.73,7.58,0.02,0.0,0.0,0,3,0
1,L3,1290,150.0,4848,152.41,151.07,7.22,0.016,0.0,0.0,0,3,0
1,L3,1300,150.0,4885,148.4,151.07,9.47,0.044,0.0,0.0,0,3,0
1,L3,1310,150.0,4922,148.4,149.73,9.71,0.046,0.0,0.0,0,3,0
1,L3,1320,150.0,4959,148.4,148.4,9.95,0.049,0.0,0.0,0,3,0
1,L3,1330,150.0,4997,152.41,149.73,7.58,0.02,0.0,0.0,0,3,0
1,L3,1340,150.0,5034,148.4,149.73,9.83,0.047,0.0,0.0,0,3,0
1,L3,1350,150.0,5072,152.41,151.07,7.46,0.018,0.0,0.0,0,3,0
1,L3,1360,150.0,5109,148.4,149.73,9.71,0.046,0.0,0.0,0,3,0
1,L3,1370,150.0,5147,152.41,151.07,7.34,0.017,0.0,0.0,0,3,0
1,L3,1380,150.0,5184,148.4,149.73,9.59,0.045,0.0,0.0,0,3,0
1,L3,1390,150.0,5221,148.4,149.73,9.83,0.047,0.0,0.0,0,3,0
1,L3,1400,150.0,5259,152.41,149.73,7.46,0.018,0.0,0.0,0,3,0
1,L3,1410,150.0,5296,148.4,149.73,9.71,0.046,0.0,0.0,0,3,0
1,L3,1420,150.0,5334,152.41,151.07,7.34,0.017,0.0,0.0,0,3,0
1,L3,1430,150.0,5371,148.4,149.73,9.59,0.045,0.0,0.0,0,3,0
1,L3,1440,150.0,5408,148.4,149.73,9.83,0.047,0.0,0.0,0,3,0
1,L3,1450,150.0,5446,152.41,149.73,7.46,0.018,0.0,0.0,0,3,0
1,L3,1460,150.0,5483,148.4,149.73,9.71,0.046,0.0,0.0,0,3,0
1,L3,1470,150.0,5521,152.41,151.07,7.34,0.017,0.0,0.0,0,3,0
1,L3,1480,150.0,5558,148.4,149.73,9.59,0.045,0.0,0.0,0,3,0
1,L3,1490,150.0,5595,148.4,149.73,9.83,0.047,0.0,0.0,0,3,0
1,L3,1500,150.0,5633,152.41,149.73,7.46,0.018,0.0,0.0,0,3,0
1,L3,1510,150.0,5670,148.4,149.73,9.71,0.046,0.0,0.0,0,3,0
1,L3,1520,150.0,5708,152.41,151.07,7.34,0.017,0.0,0.0,0,3,0
1,L3,1530,150.0,5745,148.4,149.73,9.59,0.045,0.0,0.0,0,3,0
1,L3,1540,150.0,5782,148.4,149.73,9.83,0.047,0.0,0.0,0,3,0
1,L3,1550,150.0,5820,152.41,149.73,7.46,0.018,0.0,0.0,0,3,0
1,L3,1560,150.0,5857,148.4,149.73,9.71,0.046,0.0,0.0,0,3,0
1,L3,1570,150.0,5895,152.41,151.07,7.34,0.017,0.0,0.0,0,3,0
1,L3,1580,150.0,5932,148.4,149.73,9.59,0.045,0.0,0.0,0,3,0
1,L3,1590,150.0,5969,148.4,149.73,9.83,0.047,0.0,0.0,0,3,0
